StudyTime_Hours,ExamScore
3280.97,133.33
8328.26,253.72
6412.27,211.68
5244.25,151.29
1366.72,80.87
1366.51,89.52
508.81,84.89
7587.7,231.92
5265.77,169.52
6202.72,197.54
180.32,68.24
8496.41,267.34
7292.2,224.36
1860.09,104.2
1592.79,91.28
1606.62,104.7
2665.16,106.1
4596.87,160.01
3783.84,138.71
2551.17,91.83
5359.83,188.44
1221.97,84.46
2559.19,114.06
3209.33,126.71
3995.17,128.65
6878.14,215.64
1749.14,88.59
4504.69,150.58
5189.55,177.32
406.91,66.23
5322.09,211.35
1493.79,89.96
569.85,68.11
8312.24,256.69
8458.94,232.69
7081.56,226.64
2668.42,117.61
855.61,108.34
5993.88,196.96
3855.74,150.92
1069.05,76.21
4337.75,140.91
301.24,74.67
7965.65,260.42
2266.91,118.54
5803.7,181.45
2730.59,139.31
4555.8,142.87
4789.18,178.53
1619.33,123.34
8493.56,247.48
6790.16,211.26
8230.01,257.25
7838.69,238.42
5237.6,157.68
8075.62,252.92
775.19,53.45
1716.81,100.02
396.19,46.11
2849.89,144.5
3404.81,123.37
2377.02,104.59
7259.74,243.7
3125.16,109.67
2460.99,114.94
4754.02,188.46
1234.5,56.75
7027.25,228.45
653.06,70.22
8645.13,277.86
6764.86,200.57
1740.75,73.71
48.37,59.04
7143.44,233.04
6192.07,208.56
6386.1,214.85
6756.33,208.71
648.63,69.7
3140.16,132.9
1015.01,64.66
7560.79,267.01
5460.09,193.61
2898.67,104.6
556.77,73.77
2724.21,103.48
2848.61,133.02
6391.35,227.16
5585.0,177.31
7771.98,258.75
4136.6,159.61
1047.65,88.52
6248.02,234.65
6664.48,212.93
4916.79,161.61
6753.67,205.5
4325.65,145.9
4579.14,163.32
3745.26,148.75
222.67,59.72
945.13,86.04
